bldg_id,winter_weekday_h00,winter_weekday_h01,winter_weekday_h02,winter_weekday_h03,winter_weekday_h04,winter_weekday_h05,winter_weekday_h06,winter_weekday_h07,winter_weekday_h08,winter_weekday_h09,winter_weekday_h10,winter_weekday_h11,winter_weekday_h12,winter_weekday_h13,winter_weekday_h14,winter_weekday_h15,winter_weekday_h16,winter_weekday_h17,winter_weekday_h18,winter_weekday_h19,winter_weekday_h20,winter_weekday_h21,winter_weekday_h22,winter_weekday_h23,summer_weekday_h00,summer_weekday_h01,summer_weekday_h02,summer_weekday_h03,summer_weekday_h04,summer_weekday_h05,summer_weekday_h06,summer_weekday_h07,summer_weekday_h08,summer_weekday_h09,summer_weekday_h10,summer_weekday_h11,summer_weekday_h12,summer_weekday_h13,summer_weekday_h14,summer_weekday_h15,summer_weekday_h16,summer_weekday_h17,summer_weekday_h18,summer_weekday_h19,summer_weekday_h20,summer_weekday_h21,summer_weekday_h22,summer_weekday_h23,shoulder_weekday_h00,shoulder_weekday_h01,shoulder_weekday_h02,shoulder_weekday_h03,shoulder_weekday_h04,shoulder_weekday_h05,shoulder_weekday_h06,shoulder_weekday_h07,shoulder_weekday_h08,shoulder_weekday_h09,shoulder_weekday_h10,shoulder_weekday_h11,shoulder_weekday_h12,shoulder_weekday_h13,shoulder_weekday_h14,shoulder_weekday_h15,shoulder_weekday_h16,shoulder_weekday_h17,shoulder_weekday_h18,shoulder_weekday_h19,shoulder_weekday_h20,shoulder_weekday_h21,shoulder_weekday_h22,shoulder_weekday_h23,peak_day_h00,peak_day_h01,peak_day_h02,peak_day_h03,peak_day_h04,peak_day_h05,peak_day_h06,peak_day_h07,peak_day_h08,peak_day_h09,peak_day_h10,peak_day_h11,peak_day_h12,peak_day_h13,peak_day_h14,peak_day_h15,peak_day_h16,peak_day_h17,peak_day_h18,peak_day_h19,peak_day_h20,peak_day_h21,peak_day_h22,peak_day_h23
390107,0.9632226,0.7399986,0.66979235,0.6563669,0.6521194,0.6634283,0.7301808,0.8713709,0.9938763,1.1440492,1.425347,1.5283805,1.2967553,1.3119011,1.3744404,1.180815,1.3227711,1.53661,1.6861995,1.7996173,1.9471037,2.0957053,2.0038702,1.4625939,6.1463056,5.815184,5.5080085,5.2277355,5.023778,4.8292446,4.7985506,4.794033,5.1578264,5.289262,5.9445395,6.614577,7.005525,7.441376,8.04555,8.44788,8.886257,9.192122,9.114732,8.921859,8.876181,8.522102,7.5610933,6.857406,2.408828,2.176209,2.0887876,1.970229,1.8878118,1.8747425,1.9726453,2.1881213,2.3882778,2.556401,2.598755,2.9209468,3.0631437,3.2044,3.4060564,3.5691438,3.7611158,4.2066226,4.1859665,4.166516,4.153787,3.819078,3.2448206,2.7257326,9.118180274963379,8.872910499572754,8.698180198669434,8.613260269165039,8.493180274963379,8.203889846801758,7.233139991760254,7.228300094604492,6.916640281677246,7.724180221557617,8.501919746398926,8.550800323486328,9.210390090942383,9.453550338745117,11.208499908447266,13.24092960357666,11.512350082397461,9.954689979553223,10.045770645141602,9.871950149536133,10.608920097351074,13.122159957885742,9.178939819335938,8.615699768066406
390471,1.0011268,0.702045,0.6374536,0.6342676,0.7031494,0.7021833,0.70439345,0.8740981,1.2954311,1.0446192,1.1018535,1.3339533,1.0427353,1.1340721,1.2289678,1.0536406,1.1440288,1.290618,1.424049,1.8189899,1.8842245,1.917691,1.6370301,1.4038806,5.115914,4.664221,4.127317,3.8695672,3.4924335,3.2808645,3.148303,1.4135497,1.1925611,1.7000414,2.1896422,2.7653654,3.3258395,4.0458684,3.9909117,4.5145464,4.8940573,5.135904,5.342708,5.0771594,4.9783998,4.6505136,5.5000806,5.576506,2.0823197,1.8411626,1.6150699,1.4860203,1.415035,1.3934656,1.4976265,1.0856869,1.1059122,1.0855821,1.3894804,1.361388,1.5316287,1.7066427,1.7729511,2.1105487,2.059954,2.4347012,2.4417057,2.5365837,2.5481064,2.2872787,3.2232099,2.7873242,5.869890213012695,5.704520225524902,5.566200256347656,5.376870155334473,4.676159858703613,4.265880107879639,3.9249300956726074,1.4499000310897827,1.3597899675369263,2.3076701164245605,6.256619930267334,5.445400238037109,4.080619812011719,4.7734198570251465,5.389240264892578,6.377920150756836,7.396699905395508,6.941720008850098,6.990210056304932,7.047659873962402,6.993420124053955,6.566120147705078,6.347809791564941,6.095660209655762
390689,0.87513435,0.8644544,0.97348344,1.0537251,1.0828387,1.247713,1.6502789,2.0346923,1.8854183,1.7860234,1.6399347,1.4459804,1.4762461,1.3998917,1.4121319,1.3302172,1.3690964,1.6774828,1.7333548,1.8714207,1.883844,1.8131951,1.5823963,1.1479571,1.3697661,1.2306461,1.1378231,1.0837052,1.0790111,1.3033277,1.4354275,1.1023922,1.2168657,1.3210784,1.4440303,1.6284754,1.8435754,1.9767951,2.198175,2.3620036,2.7294283,2.894648,3.0820491,3.048698,2.8758488,2.389956,2.2122087,1.6790582,0.73400754,0.66655093,0.61883414,0.7133654,0.8067913,1.0096085,1.1949297,1.15051,1.1342362,1.175495,1.1158092,1.2045242,1.2245411,1.2941564,1.4068913,1.5379177,1.7620306,1.951517,2.1278,2.0827918,1.943352,1.6676201,1.4091928,0.9599901,2.0748000144958496,1.7541199922561646,1.8519500494003296,1.9757800102233887,2.1131300926208496,3.0893900394439697,3.220249891281128,2.68599009513855,3.254470109939575,3.412109851837158,3.2039098739624023,3.029449939727783,2.504699945449829,3.867219924926758,3.1501500606536865,2.182070016860962,2.4834399223327637,2.121190071105957,3.017009973526001,2.9171299934387207,2.8884799480438232,3.345870018005371,2.619879961013794,2.357290029525757
390694,0.89790815,0.87668127,0.7769183,0.6329033,0.47576845,0.7258756,0.7649336,0.9166578,1.076485,0.88889545,0.8399353,0.7788583,1.3550742,0.9514375,0.7316436,0.6532437,0.7481553,0.7749361,0.8543034,1.0218706,0.8564091,0.7729439,0.827945,0.98032266,1.0434445,1.0089906,1.2107778,1.0484176,1.0022854,0.9391312,1.0957184,1.09883,1.1946129,1.2495964,1.2189354,1.2872446,1.1444845,1.2014837,1.2474718,1.3490287,1.4606552,1.641733,1.9631292,1.6845155,1.4384481,1.396337,1.3913492,1.1899264,0.63018113,0.5762482,0.69146276,0.57532203,0.5189418,0.55576485,0.6231095,0.80818075,0.79977435,0.7590585,0.7156767,0.991876,0.8919749,0.7718841,0.75061566,0.7284449,0.7967424,0.99413013,1.130322,0.93416005,0.8080152,0.87179154,0.8681994,0.76830316,0.5369700193405151,0.5200600028038025,0.7398599982261658,0.5882499814033508,0.5116900205612183,0.47070997953414917,0.43893998861312866,1.2209500074386597,8.307260513305664,6.717109680175781,5.532790184020996,5.610679626464844,5.16795015335083,5.291550159454346,3.955659866333008,0.8723400235176086,0.8836300373077393,0.8663600087165833,5.820710182189941,4.7947998046875,4.218790054321289,1.6908800601959229,0.6896799802780151,0.8559499979019165
390789,1.369267,0.89811593,0.7745078,0.68488216,0.7437858,0.99559534,0.9590725,1.3982114,2.0533855,2.2036216,1.9125386,1.8022311,1.8496428,1.6478686,1.6660008,1.7289017,1.84233,1.81347,1.7520654,1.7763375,2.0604532,2.4156337,2.4017744,2.1040235,1.6347812,1.4137932,1.2726039,1.2021717,1.213075,1.1578196,1.2966886,1.7522827,1.8496817,1.8773013,1.8941687,2.011538,1.8247585,1.8419003,2.082216,2.2755108,2.3796663,2.6009936,2.567691,2.7568617,3.1641917,3.1554983,2.7282846,2.1727347,1.0946007,0.927516,0.776843,0.79864144,0.7712345,0.8547205,1.0591055,1.5563107,1.7553691,1.7452992,1.6459421,1.5533472,1.5047455,1.618828,1.6423336,1.6964406,1.7583784,1.981419,2.134266,2.3225994,2.5728874,2.64011,2.2415364,1.5784414,2.2215499877929688,1.7105000019073486,1.5522799491882324,1.4484599828720093,1.3631800413131714,1.285830020904541,1.2310400009155273,3.072740077972412,2.228060007095337,1.6795799732208252,2.1456499099731445,1.9555299282073975,1.6754599809646606,2.124539852142334,3.128920078277588,2.576580047607422,3.4927899837493896,2.9618101119995117,3.4027600288391113,5.757960319519043,7.215069770812988,6.56941032409668,2.846290111541748,2.7136900424957275
391361,0.40203768,0.2869867,0.26364094,0.26659548,0.27770108,0.43920562,0.5388848,0.95298624,1.0160911,0.72385156,0.4494931,0.37965202,0.32939938,0.34802064,0.56725675,0.4291517,0.5484419,0.89519924,0.98919314,1.2978371,1.6115623,1.7579584,1.3948776,0.75896454,0.29509225,0.23320818,0.24494682,0.2605053,0.30388108,0.43243393,0.6474953,0.68630636,0.66021,0.4998206,0.3753362,0.3039309,0.30303302,0.25643817,0.28460985,0.3219824,0.48241758,0.6747938,1.004558,0.94758904,0.895974,0.8871355,0.6669034,0.3894803,0.32749176,0.2840028,0.28128153,0.26929983,0.31616053,0.43915877,0.7879898,0.9821046,0.7256423,0.56797266,0.44144037,0.3843923,0.40407014,0.34771383,0.32238793,0.42493832,0.57265276,0.85211253,1.137077,1.141926,1.1390554,1.0973891,0.82646614,0.54962546,0.18052999675273895,0.1789799928665161,0.7480999827384949,0.6719300150871277,0.1776999980211258,0.4301300048828125,0.7589600086212158,1.9870500564575195,2.210319995880127,0.44338998198509216,0.1806900054216385,0.17800000309944153,0.41816002130508423,0.17881999909877777,0.1788100004196167,0.17948000133037567,0.5298299789428711,5.456230163574219,8.465189933776855,6.575379848480225,2.087549924850464,1.7174999713897705,1.150860071182251,1.4894100427627563
391532,0.6552718,0.5251033,0.4311247,0.41932172,0.4112975,0.41367844,0.4976511,0.52156985,0.57486063,0.63781625,0.64293545,0.612482,0.75720453,0.71105343,0.6312433,0.6606728,0.7210953,0.8580105,0.9159395,0.9985369,1.3803712,1.3433931,1.2593011,0.87113124,3.3044577,2.9157248,2.602432,2.3771355,1.2086399,1.292989,1.4619963,1.5883206,1.7046465,1.9103622,2.1479294,2.376162,2.6976345,3.0128467,3.1143951,3.4270914,3.8243995,4.3899784,4.554533,4.862015,4.783326,4.534299,4.236025,3.8008363,1.2203751,1.0615975,0.96651185,0.89988184,0.5270161,0.5179361,0.615371,0.676428,0.76617587,0.87571746,0.91910917,1.0486475,1.0705984,1.1372099,1.315693,1.3977022,1.5734557,1.9635618,2.0427647,2.7153234,2.6146393,2.293761,1.8660545,1.4968151,4.5792999267578125,4.454579830169678,4.362480163574219,4.322540283203125,2.8909800052642822,2.590710163116455,2.399519920349121,2.3454298973083496,2.7145299911499023,3.4602298736572266,3.0805001258850098,3.421489953994751,7.4162797927856445,4.648809909820557,4.471419811248779,4.821829795837402,5.637459754943848,5.938549995422363,5.027050018310547,5.05748987197876,5.086179733276367,4.904560089111328,4.609419822692871,4.391779899597168
391652,0.47817308,0.39828032,0.35860142,0.3498125,0.33216625,0.41926375,0.45428687,0.53873545,0.79202515,0.8978031,0.9063439,1.2021564,1.2169337,1.0553162,1.142034,1.1933575,1.1612141,1.180264,1.4535344,1.4500537,1.8134114,1.6755003,1.1455652,0.83978593,0.6403035,0.5968579,0.5379077,0.5283223,0.5193594,0.5013786,0.64764833,0.841556,0.96636134,1.0589442,1.18779,1.0524491,1.2314571,1.0885754,1.1519115,1.2555006,1.4997785,1.8853275,1.8824846,1.642016,1.7228354,1.6086855,1.083658,0.7840541,0.5110774,0.4152587,0.42092153,0.39584848,0.41853678,0.40598136,0.45041466,0.57519674,0.7519443,0.8832979,1.0521685,1.2977883,1.0932993,1.0099798,1.1482803,1.2356282,1.28905,1.4492165,1.3796036,1.5115147,1.4811834,1.3931235,1.0155876,0.70478374,0.8402099609375,0.7078999876976013,0.624709963798523,0.5836600065231323,0.5476300120353699,0.5192599892616272,0.7326700091362,0.8645300269126892,0.8399999737739563,0.8366600275039673,1.411579966545105,1.3845800161361694,9.514840126037598,4.779620170593262,1.5730400085449219,1.6051199436187744,1.6636500358581543,3.9444499015808105,7.453770160675049,2.216330051422119,2.1268699169158936,8.065099716186523,2.0752999782562256,1.7252800464630127
391666,2.070706,2.219425,2.3386688,2.4577837,2.5553105,2.695732,2.7540557,2.8914483,3.0710075,3.0355704,2.724952,2.2456791,1.9913145,1.8036621,1.5496098,1.3295143,1.2468764,1.507743,1.6321421,1.6845114,1.7706273,1.902699,2.0127091,2.0777345,1.9556744,1.7571683,1.6020387,1.4839753,1.3800429,1.3144802,1.2647172,1.3025533,1.42071,1.1728132,1.5890297,1.884972,2.2052064,2.4149005,2.7533934,2.8540885,3.223485,3.741191,3.6157875,3.4693398,3.3141003,3.0468864,2.669299,2.2839317,0.9392482,0.91735023,0.91154397,0.92251366,0.94738203,0.9728206,1.0343362,1.1037492,1.178316,1.020407,0.98470396,1.0029271,1.0966133,1.1987123,1.2755156,1.357713,1.499848,1.9269263,1.8644265,1.6921632,1.5709491,1.4226857,1.2359843,1.0497637,4.054140090942383,4.301739692687988,4.524909973144531,5.06728982925415,5.285329818725586,5.258389949798584,5.492249965667725,5.601069927215576,5.714630126953125,6.116060256958008,5.883270263671875,5.081240177154541,5.541589736938477,9.656189918518066,9.38521957397461,8.913069725036621,5.193229675292969,3.889810085296631,3.639659881591797,3.9756298065185547,4.45028018951416,4.835149765014648,5.098690032958984,5.336120128631592
391827,0.3213177,0.30962923,0.31227845,0.31294265,0.33674437,0.5160517,0.45154312,0.6258558,0.7143278,1.1117878,0.9330361,0.81528485,0.64102405,0.5683575,0.5706353,0.6918869,0.67946154,0.6896098,0.9023611,0.70789284,0.77473,0.6852011,0.64219767,0.393005,0.5704494,0.50601166,0.46279818,0.41853195,0.44077015,0.41930577,0.4281765,0.56103927,0.5582741,0.54419875,0.7213162,0.7295994,0.6786189,0.95958185,0.93582046,1.029632,1.0398284,1.2206173,1.1575257,1.1707875,1.1899582,1.1807071,1.0067966,0.6727946,0.34206274,0.30340657,0.2819442,0.2678823,0.28706893,0.3232491,0.33308235,0.4164403,0.66366243,0.5999311,0.5767801,0.61271536,0.6509013,0.65333503,0.6682377,0.7487134,0.90063983,0.8552055,1.0149355,0.8962141,0.90644634,0.80488807,0.5782543,0.44395557,0.6777400374412537,0.9293000102043152,0.7107499837875366,0.7269799709320068,0.7673299908638,1.1982500553131104,0.9468399882316589,6.09630012512207,3.0540099143981934,2.390929937362671,1.5450600385665894,1.2706000804901123,0.8999599814414978,0.8379900455474854,2.897160053253174,0.8220399618148804,0.9403699636459351,0.415149986743927,0.4507099986076355,0.8249899744987488,0.2943599820137024,0.5759999752044678,0.5308400392532349,0.42774999141693115
391864,0.6965063,0.62111187,0.6064717,0.57951766,0.5626953,0.55947405,0.6032333,0.66432655,0.8868319,1.0366025,0.9245914,1.0156093,1.0434837,1.2643533,1.022728,1.0656434,1.100674,1.477906,1.3752584,1.4171892,1.6108272,2.2590818,1.4546328,1.0439891,4.159776,3.9354336,3.5246897,3.1652346,2.9370015,1.9631535,1.7694589,2.0610945,2.5651746,2.5745354,2.9548042,3.5523434,3.7620223,4.586662,4.9313207,5.514413,6.2660055,6.2538567,6.276655,6.193934,6.985479,6.8102913,5.948222,4.8202405,1.6728439,1.5515445,1.4071274,1.2850071,1.2059679,0.94019145,0.84853226,1.1112021,1.320232,1.4060731,1.3674172,1.4871411,1.6286138,1.8475759,1.9418851,2.3465986,2.689005,2.794991,2.6213837,2.6902614,3.783968,3.28623,2.676413,2.0623033,6.719890117645264,6.038700103759766,5.349160194396973,10.453539848327637,4.228690147399902,2.750070095062256,2.638460159301758,2.776010036468506,2.851789951324463,2.8067901134490967,3.3106799125671387,4.079100131988525,4.912499904632568,5.702960014343262,6.842219829559326,7.770170211791992,8.362770080566406,8.306249618530273,8.355609893798828,8.46912956237793,13.578240394592285,8.635000228881836,8.081100463867188,7.420949935913086
391992,3.6368237,3.5017884,3.680879,3.7729123,1.6221015,1.0890589,1.7968003,2.440737,2.5418622,2.2269619,1.7745198,1.5177933,1.3632672,6.242728,4.853881,3.9287212,3.4661598,3.3664162,3.848145,4.3260436,4.8564715,4.5914044,4.04574,3.7540655,3.8507853,3.5933368,3.4353356,3.4284806,3.3648872,3.335003,3.556841,3.6289854,3.4408731,3.6415524,3.7206209,4.0654917,4.2521634,4.722734,4.8857007,5.1235695,5.7328324,6.3948016,6.4720116,6.5852146,6.8041153,6.218101,5.03292,4.309094,2.1049504,1.843158,1.7513189,1.7795963,1.5322664,1.6395708,1.9795083,2.1626453,1.9718447,1.8131078,1.712748,1.7882481,1.8598099,2.419689,2.4358032,2.448074,2.7135248,3.313175,3.641645,3.9479194,3.9803886,3.6192098,2.853507,2.2872586,10.499059677124023,10.267900466918945,10.543169975280762,10.68416976928711,3.2437798976898193,1.0181699991226196,4.130370140075684,6.385169982910156,6.195280075073242,6.5509796142578125,5.5146098136901855,5.925339698791504,6.081170082092285,13.978630065917969,16.89266014099121,15.346779823303223,12.727620124816895,12.153409957885742,13.279470443725586,12.541019439697266,10.947979927062988,10.8951997756958,11.324339866638184,11.46343994140625
392127,0.85271573,0.715028,0.58238703,0.5701955,0.5653711,0.63717216,0.71549815,0.8416203,1.0221542,1.0274867,0.70169485,0.66092783,0.6418639,0.615308,0.6241914,0.7829486,0.9829758,0.8680483,1.8200635,1.6655586,1.8677652,2.279779,1.9407419,1.2302195,4.0920043,3.67928,1.4785762,1.6266228,1.9588225,1.9961712,2.0042436,2.192325,2.0789595,2.2100163,2.4955454,2.7337825,2.9769084,3.3897822,3.5445025,3.9027927,4.2754717,5.7087927,6.3319173,6.375993,6.3610115,5.9645467,5.29717,4.663892,1.6443057,1.4351182,0.75207865,0.6618411,0.792776,0.858162,0.9325066,1.0574837,1.0342203,1.054508,1.1192461,1.0256557,1.1272501,1.2630575,1.3742715,1.5766051,1.9577307,3.4243999,3.7442906,3.579998,3.6170816,3.3797123,2.58317,2.041601,5.807129859924316,5.638279914855957,3.1533401012420654,3.010040044784546,3.1445200443267822,2.9904298782348633,3.26993989944458,3.239069938659668,2.8998899459838867,3.7146499156951904,3.698240041732788,4.088099956512451,4.540949821472168,5.040979862213135,5.701449871063232,6.500360012054443,7.1006598472595215,7.998189926147461,12.336709976196289,10.455389976501465,7.755809783935547,7.149849891662598,6.4289398193359375,6.0417399406433105
392281,0.48298725,0.4134831,0.5208424,0.4191764,0.34310642,0.45615876,0.36899236,0.4401858,0.73640764,0.58282846,0.7548944,0.75999296,0.7711102,1.14942,0.8417769,0.7174242,0.76883066,0.9228844,1.0432482,0.94392437,0.7339461,0.74248564,0.79409486,0.86324424,0.8581686,0.80382806,0.8068362,0.7821179,0.8276503,0.84042484,0.83645344,0.57602185,0.37612516,0.41236955,0.63467693,0.8302293,1.1267024,0.8627387,0.67961955,0.80072707,0.92629343,1.0521593,0.9403219,0.97275,0.98209774,0.9854542,1.071304,0.94195086,0.6320747,0.55517524,0.5174317,0.4727071,0.57605207,0.5792568,0.5460144,0.62412274,0.6118319,0.68625003,0.68269557,0.5472736,0.6759805,0.8223632,0.8844362,0.8824618,0.9193215,0.95550466,0.8434662,0.8164387,0.87595576,0.7620996,0.8814622,0.84270984,1.0986099243164062,0.7947199940681458,0.7827100157737732,0.7738199830055237,0.7651599645614624,0.7550899982452393,0.987089991569519,0.3364800214767456,0.47968998551368713,0.5536900162696838,0.6479300260543823,5.403429985046387,2.1684398651123047,0.8934000134468079,0.8672599792480469,1.2544000148773193,1.361340045928955,0.8338199853897095,0.9221000075340271,0.9990299940109253,5.973099708557129,3.998929977416992,1.3923299312591553,0.9709199666976929
392617,1.3505126,0.9290297,0.87770796,0.95314205,0.93085533,0.95582783,1.0433213,1.1078743,1.191105,1.2840787,1.2367254,1.1387917,1.1054153,1.0429357,1.0874169,1.0086079,1.0267428,1.23734,1.401424,1.6031998,1.794699,2.0312343,2.160233,1.9559622,4.5746484,4.287113,4.0313125,3.8462186,3.739912,3.763243,3.6819828,3.669728,3.7469964,3.8737204,4.102478,4.4989915,4.928797,5.413676,5.845458,6.2827654,6.753015,7.1776094,7.0691504,6.6122956,6.4988246,6.4491477,6.088205,5.319007,1.994621,1.7989614,1.7142618,1.6596153,1.6345333,1.6778448,1.6878862,1.7683755,1.839141,1.8675475,1.8568037,1.9414471,2.0907366,2.1946006,2.3919506,2.552501,2.8491635,3.0825424,2.9820156,3.016479,3.1458652,3.2651465,3.106889,2.528771,6.623590469360352,8.354940414428711,8.286210060119629,8.26548957824707,8.254679679870605,8.257729530334473,8.208399772644043,8.165319442749023,8.335649490356445,8.366479873657227,8.582550048828125,8.888620376586914,8.975110054016113,9.19240951538086,9.451620101928711,9.771480560302734,10.229100227355957,10.237039566040039,11.084680557250977,10.708990097045898,9.74856948852539,10.27107048034668,10.019020080566406,9.73624038696289
392849,0.7537723,0.6447414,0.6856783,0.68552935,0.67862344,0.7584566,0.97682035,1.3388262,1.7405667,1.065373,0.82345206,0.7871373,0.5967295,0.68716174,0.61084956,0.57767576,0.61500657,0.89151955,0.8275875,0.8357564,1.1580111,1.3757261,1.3151892,1.0259283,0.9918849,0.89332956,0.88053864,0.8393912,0.854245,0.9445638,1.1234462,1.2302341,1.0788803,1.0049227,0.98571616,0.93912154,1.0126101,1.0064887,1.048758,1.1408246,1.2958682,1.4090942,1.648784,1.7756193,1.7695587,1.5852828,1.2642391,1.0843427,0.5516377,0.53351086,0.5220968,0.5326219,0.5215351,0.6473141,0.86992776,1.0922955,0.90356266,0.6849998,0.58504385,0.5917042,0.6338455,0.6299063,0.62745374,0.6816434,0.81252205,0.8691333,0.9989763,1.0541378,1.1557542,1.1530502,0.84759367,0.6157705,1.1128499507904053,1.140239953994751,1.35493004322052,1.1667699813842773,1.2721600532531738,1.3255900144577026,1.5958399772644043,1.3792200088500977,2.1067700386047363,2.9444799423217773,2.1483500003814697,1.4494199752807617,1.953529953956604,1.3093700408935547,2.433770179748535,2.128960132598877,1.2251900434494019,1.7187700271606445,1.484179973602295,3.291719913482666,2.057800054550171,1.8147499561309814,1.8740100860595703,2.271790027618408
392935,0.38372278,0.35085124,0.28970376,0.715255,0.91354686,0.8297928,0.93016154,0.9763008,0.51732594,0.4490997,0.4101222,0.42614064,0.32419735,0.71290046,0.45959374,0.3821603,0.46684328,0.62938297,1.2131547,1.3019484,1.186587,0.9177878,0.7985225,0.45972392,0.45290607,0.4392379,0.7129215,0.41179577,0.49751726,0.45574743,0.5127965,0.33767286,0.31740725,0.31151912,0.32405666,0.34836122,0.5878483,0.2611162,0.30817622,0.3915503,0.53147286,1.0016426,1.2794966,1.2278695,1.0782523,0.89443743,0.60592926,0.48956606,0.37284878,0.3440864,0.6397434,0.6360077,0.670793,0.54964757,0.6131167,0.51871794,0.39221022,0.3111323,0.27616602,0.28090128,0.5190998,0.34608534,0.31940678,0.3947765,0.5209648,1.0496973,1.185312,1.0841846,0.9191767,0.75859857,0.52010065,0.40369526,0.22994999587535858,0.2237599939107895,0.30142998695373535,0.855459988117218,0.8077600002288818,0.6226000189781189,0.5899400115013123,2.14631986618042,0.7654600143432617,0.2223999947309494,0.393559992313385,0.15505000948905945,0.16177000105381012,0.4762899875640869,0.2136400043964386,1.3705500364303589,2.97448992729187,3.0434200763702393,1.2994599342346191,0.7001199722290039,0.8934600353240967,0.6375800371170044,2.2688000202178955,0.7739499807357788
392939,1.1082507,1.3276597,1.469816,1.6031646,1.7754834,1.9249154,2.1157343,2.2620542,2.3886328,2.089464,1.4229301,0.97938234,0.73448217,0.5962147,0.46798468,0.42906547,0.37232265,0.374045,0.4255428,0.5224025,0.60751045,0.71165735,0.8377225,0.9669316,1.8197943,1.6158001,1.4367018,1.3187491,1.2162801,1.117097,1.0592072,1.1172773,1.3529587,1.7526748,2.1311884,2.4802516,2.8062992,3.1402876,3.4702632,3.731727,4.1226435,4.428748,4.5344715,4.321705,3.700753,3.0031211,2.4672472,2.0868578,0.52839535,0.5017898,0.45417854,0.45018747,0.44607702,0.45090756,0.44325405,0.4805532,0.551854,0.5946052,0.6520156,0.7338857,0.84885,0.949139,1.0652974,1.1963845,1.4509393,1.6227078,1.6458085,1.4430481,1.127582,0.8742514,0.71824974,0.591308,6.491559982299805,6.732089996337891,7.222660064697266,7.173180103302002,7.309309959411621,7.3816399574279785,7.677440166473389,7.48813009262085,7.520210266113281,7.743969917297363,7.324429988861084,6.890190124511719,6.256209850311279,5.871540069580078,5.147749900817871,4.91579008102417,4.965829849243164,5.484419822692871,5.6392998695373535,6.015669822692871,6.439810276031494,6.548120021820068,6.621689796447754,6.7918901443481445
392956,0.5073194,0.38301718,0.32558173,0.32505032,0.30193797,0.35740313,0.6583544,0.81291765,0.9474047,1.1869447,0.9035125,0.74474454,1.0183692,0.7289211,0.56826013,0.5083873,0.70074564,0.55235577,0.6214072,0.6253633,0.5420308,0.6216139,0.8045333,0.8836209,0.65192,0.47706425,0.46379575,0.44973183,0.5009735,0.55923104,0.54744697,0.9502478,0.8110691,0.6536702,0.77469534,0.75105184,0.6403414,0.6531811,0.6046926,0.72519815,0.6797912,0.8378941,0.8383794,0.7402601,0.8682049,1.1430676,1.0694046,0.7263182,0.47710624,0.4033261,0.35654062,0.35832807,0.39842832,0.7034654,0.67925316,0.7868906,0.6716172,0.60250354,0.7484444,0.94701475,0.7760134,0.6528751,0.53747445,0.5236376,0.5790523,0.6862095,0.69769824,0.5449824,0.58257604,0.9201397,0.83635134,0.7612269,0.4839499890804291,0.4376299977302551,0.407260000705719,0.3856300115585327,0.3686999976634979,0.6125199794769287,0.29444000124931335,0.5233299732208252,11.720020294189453,6.953280448913574,0.6648100018501282,0.6761800050735474,0.6962500214576721,0.7205899953842163,0.7318199872970581,0.7580900192260742,0.9779599905014038,0.666700005531311,0.6342700123786926,0.5999999642372131,4.701539993286133,5.401589870452881,6.864330291748047,1.5949000120162964
392968,0.4797723,0.39283642,0.3971478,0.40644985,0.482215,0.5418164,0.7149855,0.98244905,0.93213606,0.72920626,0.5594542,0.52739,0.4453375,0.40515578,0.4758736,0.4859194,0.53756934,0.8987272,1.3456101,1.3614956,1.5041516,1.5791482,1.1512891,0.70434576,0.646712,0.6044626,0.5848288,0.5785159,0.6331312,0.7387491,0.8847064,0.74078757,0.65037346,0.6523609,0.6154594,0.6546344,0.7335099,0.713565,0.72377163,0.8197033,1.101224,1.2751092,1.4056332,1.5920647,1.5020586,1.3330387,0.88990694,0.6796027,0.48087388,0.43846747,0.40548855,0.40271986,0.4785517,0.60635924,0.8105147,0.84681404,0.7736503,0.59549314,0.5345046,0.4583505,0.46531832,0.526463,0.5584356,0.5629367,0.834508,1.1188323,1.3103383,1.3700902,1.3679289,1.1561533,0.7813693,0.5416374,0.7213199734687805,0.6277999877929688,0.6013000011444092,0.5879800319671631,0.5666199922561646,0.7076300382614136,0.6463500261306763,0.6696599721908569,1.0405299663543701,0.8635799884796143,1.998460054397583,1.1503599882125854,0.9290300011634827,0.9794700145721436,0.9754800200462341,1.0228700637817383,1.173840045928955,3.0647199153900146,3.8275399208068848,4.0117998123168945,3.9736900329589844,2.218250036239624,1.1773099899291992,0.8460000157356262
